PaperId,Abstract
760488bd5eff04858c1d52e721d0631c1168ab94,
777594ac7dc9d458faf92b8c17a24ce718721447,"Chronic lymphocytic leukemia (CLL) is associated with immune dysfunction and an increased risk of melanoma. For patients with metastatic melanoma, immunotherapy with checkpoint blocking antibodies is a standard of care. In patients with concomitant CLL and metastatic melanoma, it is not known whether CLL might influence the antimelanoma efficacy or immune-related toxicities of immune checkpoint blockade. Fifteen patients with locally advanced or metastatic melanoma and a concomitant diagnosis of CLL who received pembrolizumab or ipilimumab with or without nivolumab for the treatment of their melanoma at Memorial Sloan Kettering Cancer Center between January 1, 2010, and January 1, 2017, were retrospectively identified. Clinical characteristics including absolute lymphocyte counts during therapy were recorded along with a response to treatment (objective radiographic response, progression-free survival, and adverse events) for each patient. Of 9 response-evaluable patients treated with ipilimumab, 3 (33%) had a partial response, 1 (11%) had stable disease, and 5 (56%) developed progressive disease. Objective tumor responses were also observed with single-agent therapy pembrolizumab and with combination therapy of nivolumab and ipilimumab. Grade 3 or 4 toxicity was observed in 6 of 15 patients (40%), including diarrhea, transaminitis, rash, and hemolytic anemia. Although our retrospective assessment was limited, there was no evidence that CLL responded to the checkpoint blockade. This case series demonstrates that ipilimumab, pembrolizumab, and combined ipilimumab and nivolumab therapies show clinical activity in patients with melanoma and concomitant CLL, at rates consistent with those previously reported. This population may warrant closer surveillance for hematologic immune-related toxicities such as autoimmune hemolytic anemia."
83389d3c2c572154290ea67e6baa64f5f4eae29f,"Targeted immune therapies such as adoptive T cell transfer (ACT) are often ineffective because tumors evolve over time under selective pressure to display antigen loss variant.  A classic example is de-differentiation and loss of expression of antigenic proteins. Therapies that activate multiple branches of the immune system may eliminate escape variants. Here we show that melanoma-specific CD4+ ACT therapy in combination with OX40 co-stimulation or CTLA-4 blockade can eradicate melanomas that contain clonal escape variants. As expected, early on-target recognition of melanoma antigens by adoptively transferred tumor-specific CD4+ T cells was required. Surprisingly, complete tumor eradication was partially dependent on neutrophils. Supporting these findings, extensive neutrophil extracellular traps were found in mouse tumors and in biopsies of melanoma patients treated with immune checkpoint blockade. Our findings uncover a novel interplay between T cells mediating the initial tumor- and tissue-specific immune response, and neutrophils mediating tumor destruction of antigen loss variants."
83e1963486b2302da13c4aecb3315048df2d8319,"347Background: Our ability to distinguish lethal from non-lethal forms of prostate cancer (PC) is limited. Given prostate tumors’ genetic heterogeneity, is it unlikely that a single somatic variant..."
85b9c1345c675b042bcf3b94ca910bc9aa5d39eb,
8e195b2cfe1c91140343ac43d1f4ab370ec2a268,"PD-1/PD-L1 checkpoint blockade has been a landmark advance for many patients suffering from advanced non-small cell lung cancer (NSCLC). However, detailed biomarkers of response beyond tumor mutational burden (TMB) are still poorly understood. As part of the effort to elucidate these additional signatures, we describe our progress on the Stand Up to Cancer Lung (SU2C-Lung) cohort. Initial characterization of exomes recapitulates mutational and copy number profiles seen in The Cancer Genome Atlas (TCGA) project. To better define expression subtypes using RNA sequencing, we performed non-negative matrix factorization (NMF) across an aggregated set of publicly available NSCLC expression data (including adenocarcinoma, squamous cell carcinoma, and large cell neuroendocrine histologies), and demonstrate good concordance in the SU2C-Lung cohort between this expression-based classifier and clinically annotated histology. To gain further insight into how immune cell infiltrates vary across our cohort, we additionally tested two common deconvolution algorithms, EPIC and CIBERSORT. While these two methods agree for some prominent cell types, such as B cells and CD4 T cells, discrepancies in minor infiltrating components such as NK cells may suggest a limit to the inference of rare subpopulations from bulk sequencing data.Finally, we describe a novel approach for determining single-gene predictors of response. Using the method, which is based on comparison of top single transcriptional features identified from random bootstraps of the full cohort as compared to a set of background shuffles, we are able to show that we remain powered for discovery of RNA response biomarkers despite the typically burdensome toll of multiple hypothesis correction at genome wide scale. Acknowledgment: Supported by Stand Up To Cancer-American Cancer Society Lung Cancer Dream Team Translational Research Grant SU2C-AACR-DT17-15. Citation Format: Monica Arniella, Arvind Ravi, Chip Stewart, Sam Freeman, Mark Awad, Patrick Forde, Valsamo Anagnostou, Brian Henick, Jonathan Riess, Don Gibbons, Nathan Pennell, Vamsidhar Velcheti, Ignaty Leshchiner, Jaegil Kim, Subba Digumarthy, Mari Mino-Kenudson, John Heymach, Nir Hacohen, Naiyer Rizvi, Roy Herbst, Victor Velculescu, Julie Brahmer, Kurt Schalper, Pasi Janne, Jedd Wolchok, Alice Shaw, Justin Gainor, Matthew Hellmann, Gad Getz. Integrative genomic analysis of checkpoint blockade in lung cancer: A multi-institution SU2C collaborative [abstract]. In: Proceedings of the Annual Meeting of the American Association for Cancer Research 2020; 2020 Apr 27-28 and Jun 22-24. Philadelphia (PA): AACR; Cancer Res 2020;80(16 Suppl):Abstract nr 5902."
953f57c2a984c582be0b7acc3c51a81fcd8dbf9f,"
 Adoptive cell therapy has emerged as a viable strategy to treat cancer. T cells that recognize tumor antigens can be reinvigorated ex-vivo or autologous T cells can be genetically modified to express anti-tumor T cell receptors (TCRs) or chimeric antigen receptors (CARs). However, once re-infused into patients, these tumor specific T cells are subjected to immunosuppressive signals within the tumor. A critical immune checkpoint within tumors is phosphatidylserine (PS), a phospholipid that is exposed on apoptotic cells and tumor cells. Innate cells exposed to PS secrete suppressive cytokines that can significantly impair the function of tumor specific T cells. Antibodies that target PS can reactivate anti-tumor immunity by reducing the number of MDSCs in tumors and promoting the maturation of functional APCs. Our lab has shown that the mouse chimeric version of PS Targeting monoclonal antibody Bavituximab (1N11), in combination with transgenic CD4+ T cells that recognize melanoma antigen Trp1, can regress advanced melanoma tumors in mice. Here, we demonstrate a 2nd generation CAR T cell, that binds Trp1 on the surface of B16 melanoma, in combination with 1N11 can improve anti-tumor activity and survival in B16 tumor bearing mice. Flow cytometry analysis of immune responses in the tumor of mice treated with tumor specific T cells and 1N11 shows a decrease in M2 macrophages and FoxP3+ regulatory T cells. These findings highlight that diminishing suppressive mechanisms locally with PS targeting can enhance the efficacy of transgenic TCR and CAR T cells to improve the outcome in patients with advanced-stage melanoma. Our studies may inform the design of clinical trials combining PS Targeting antibodies with CAR T cell therapy in solid tumors."
963bdb9c441463036dd0336e31c1a59c484fbe8f,
9a1763c975c41518ff0a4562ce8d5bc10d97e282,"Immune checkpoint blockade (ICB) has been shown to convey significant clinical activity across a spectrum of malignancies, yet there is now recognition that multiple mechanisms of resistance can impair response. The catabolism of tryptophan into metabolites known as kynurenines (Kyn) by enzymes such as indoleamine 2,3-dioxygenase (IDO) or tryptophan 2,3-dioxygenase (TDO) plays a major suppressive role. Recently it was shown that Kyn acts as an endogenous agonist of the Aryl hydrocarbon receptor (AhR). In order to gain a better understanding of this pathway, we sought to characterize the mechanisms of immunosuppression associated with AhR and evaluate its potential as therapeutic target. Gene-expression analysis of IDO-overexpressing melanomas (B16-IDO vs. B16-WT) demonstrated reduced expression levels of Type 1 inflammatory genes, including IFNy, TNF, GzmB, and CD40. In addition, B16-IDO presents higher infiltration of tumor-associated macrophages TAMs, which upregulate the AHR as well as classic AhR-regulated genes (Cyp1a1 and Cyp1b1) and are differentially skewed towards an immunosuppressive M2 phenotype. Tumor-antigen specific CD8+T cells show reduced expression of activation markers (GzmB and CD44) and proliferation rate when primed by Kyn-treated antigen-presenting cells. In addition, TAMs from B16-IDO tumors suppressed activation of CD8+T cells in vitro and their depletion delayed tumor growth. When B16-IDO cells are implanted in mice depleted of Foxp3 expressing cells, TAMs do not accumulate. Treatment of B16-IDO tumors with an AhR-specific antagonist (CH-223191) upregulates MHC II in APCs, activation markers in CD8s, and reduced frequency of T-regs in B16-IDO tumors. AhR inhibition slows tumor growth and prolongs survival of tumors with active IDO/TDO/Kyn pathway (B16-IDO and B16-TDO), and this is enhanced when PD-1 blockade is used in combination. In summary, our findings demonstrate that targeting the Kyn pathway through AhR inhibition could overcome key suppressive mechanisms and sensitize tumors to ICB. This abstract is also being presented as Poster A57. Citation Format: Luis F. Campesato, Sadna Budhu, Mathieu Gigoux, Jeremy Tchaicha, Stephane Pourpe, Cailian Liu, Dmitriy Zamarin, Mark G. Manfredi, Karen McGovern, Jedd D. Wolchok, Taha Merghoub. Blockade of AHR activation by IDO/TDO-derived kynurenine restricts cancer immune suppression [abstract]. In: Proceedings of the AACR Special Conference on Tumor Immunology and Immunotherapy; 2018 Nov 27-30; Miami Beach, FL. Philadelphia (PA): AACR; Cancer Immunol Res 2020;8(4 Suppl):Abstract nr PR05."
9ec69dedf259e730274ce36ea88df1c5f29d592e,
a40e41f27019c3456e8f84b1e714ea490d8b3971,
a7195b7e73e7d091b59a6ec0a9ba0fc4f98d07de,"Background The majority of JAK2V617F-negative myeloproliferative neoplasms (MPN) have disease-initiating frameshift mutations in calreticulin (CALR) resulting in a common novel C-terminal mutant fragment (CALRMUT), representing an attractive source of neoantigens for cancer vaccines. However, studies have shown that CALRMUT-specific T cells are rare in CALRMUT MPN patients, but the underlying reasons for this phenomenon are unknown. Methods In this study, we examine class-I major histocompatibility complex (MHC-I) allele frequency in CALRMUT MPN patients from two independent cohorts and observed that MHC-I alleles that present CALRMUT neoepitopes with high affinity are under-represented in CALRMUT MPN patients. We speculate that this is due to an increased chance of immune-mediated tumor rejection by individuals expressing one of these MHC-I alleles such that the disease never clinically manifests. As a consequence of this MHC-I allele restriction, we reasoned that CALRMUT MPN patients would not efficiently respond to cancer vaccines composed of the CALRMUT fragment, but could do so when immunized with a properly modified CALRMUT heteroclitic peptide vaccine approach. Results We found that heteroclitic CALRMUT peptides specifically designed for CALRMUT MPN patient MHC-I alleles efficiently elicited a cross-reactive CD8+ T cell response in human PBMC samples otherwise unable to respond to the matched weakly immunogenic CALRMUT native peptides. We also modeled this effect in mice and observed that C57BL/6J mice, which are unable to mount an immune response to the human CALRMUT fragment, can mount a cross-reactive CD8+ T cell response against a CALRMUT-derived peptide upon heteroclitic peptide immunization and this was further amplified by combining the heteroclitic peptide vaccine with blockade of the immune checkpoint molecule PD-1. Conclusions Together, our data underscore the therapeutic potential of heteroclitic peptide-based cancer vaccines in CALRMUT MPN patients. Ethics Approval Approval was obtained for the use of patient-derived specimens and access to clinical data extracted from patient charts by the Institutional Review Boards at Memorial Sloan Kettering Cancer Center, the Dana-Farber Cancer Institute and the Massachusetts General Hospital, as well as by the Danish Regional Science Ethics Committee. Mouse experiments were performed in accordance with institutional guidelines under a protocol approved by the Memorial Sloan-Kettering Cancer Center Institutional Animal Care and Use Committee."
a8075adc012052c03b331d5f0ed89d69d5fb1361,"Background: Patients with lung cancers may have distinct vulnerability to severe COVID-19. Understanding the patient-specific and cancer-specific features that impact severity of COVID-19 may inform optimal cancer care during this pandemic. A key question is whether PD-1 blockade therapy impacts COVID-19 severity. Methods: We identified consecutive patients with lung cancer and a positive SARS-CoV-2 RT-PCR test seen at a single cancer center in New York City. We performed detailed manual review of the disease course, medical and oncologic history. COVID-19 severity outcomes were predefined, including need for hospitalization, ICU/intubation/transition to DNI-status, or death. We examined clinical features associated with severity using single and multivariable analyses. Regarding the impact of PD-1 blockade, we prespecified several bio-plausible comparisons of PD-1 exposure. HLA alleles were inferred from NGS and compared to controls with lung cancer and no known COVID-19. Results: We identified 102 patients with lung cancers and a SARS-CoV-2 positive swab between March 12, 2020 and May 6, 2020. Patients were followed until May 11, 2020. COVID-19 was severe in patients with lung cancers (62% hospitalized, 25% died), but accounted for only 11% of deaths among patients with lung cancer during the pandemic. Determinants of COVID-19 severity were largely patient specific, including smoking status and chronic obstructive pulmonary disease. Cancer-specific features, including prior thoracic surgery/radiation and recent systemic therapies, did not impact severity. Likelihood of severe COVID-19 was generally similar across HLA class I supertypes. We found no significant differences in the impact of PD-1 blockade on COVID-19 severity. Modest numerical increases in severity of COVID-19 associated with prior PD-1 blockade were diminished (Odds ratio 0.86-1.01) after adjusting for expected imbalances in prior smoking history. Most patients recovered from COVID-19, including 25% of patients initially requiring intubation. Conclusion: COVID-19 is associated with a high burden of severity in patients with lung cancers. Patient-specific features, rather than cancer-specific features or treatments, were the greatest determinants of severity. In particular, PD-1 blockade did not appear to impact severity of COVID-19 in patients with lung cancers. Citation Format: Jia Luo, Hira Rizvi, Isabel R. Preeshagul, Jacklynn V. Egger, David Hoyos, Chaitanya Bandlamudi, Mark T.A. Donoghue, Marta Łuksza, Benjamin D. Greenbaum, Jedd D. Wolchok, Mark G. Kris, Matthew D. Hellmann. COVID-19 in patients with lung cancers in New York City [abstract]. In: Proceedings of the AACR Virtual Meeting: COVID-19 and Cancer; 2020 Jul 20-22. Philadelphia (PA): AACR; Clin Cancer Res 2020;26(18_Suppl):Abstract nr IA04."
ace4ced7de26a5a77c459b43eb50e9bc67f6c6d2,"Cytosolic DNA is characteristic of chromosomally unstable metastatic cancer cells, resulting in constitutive activation of the cGAS-STING innate immune pathway. How tumors co-opt inflammatory signaling while evading immune surveillance remains unknown. Here we show that the ectonucleotidase ENPP1 promotes metastasis by selectively degrading extracellular cGAMP, an immune stimulatory metabolite whose breakdown products include the immune suppressor, adenosine. ENPP1 loss suppresses metastasis, restores tumor immune infiltration, and potentiates response to immune checkpoint blockade in a manner dependent on tumor cGAS and host STING. Conversely, overexpression of wildtype ENPP1, but not an enzymatically weakened mutant, promotes migration and metastasis, in part, through the generation of extracellular adenosine, and renders otherwise sensitive tumors completely resistant to immunotherapy. In human cancers, ENPP1 expression correlates with reduced immune cell infiltration, increased metastasis, and resistance to anti-PD1/PD-L1 treatment. Thus, cGAMP hydrolysis by ENPP1 enables chromosomally unstable tumors to transmute cGAS activation into an immune suppressive pathway."
b4152a3c7ab6ee11530eaeed4a4e2a65f96bd1fd,
b430b7dc5dcf2a7dadc380f3bc3356f4073be135,"PURPOSE
To analyze long-term outcomes after treatment discontinuation of anti-programmed death-1 (anti-PD-1) therapy in a cohort of patients with melanoma with the longest follow-up yet available to our knowledge, including a majority of patients treated outside of a clinical trial. We also assessed efficacy of retreatment with anti-PD-1 therapy with or without ipilimumab in relapsing patients.


METHODS
We retrospectively analyzed all patients with nonuveal, unresectable stage III/IV melanoma treated with single-agent anti-PD-1 therapy at Memorial Sloan Kettering from 2009-2018 who had discontinued treatment and had at least 3 months of follow-up after discontinuation (n = 396). Overall survival for patients with complete response (CR) was calculated from time of CR. Time to treatment failure for patients with CR was time from CR to the next melanoma treatment or death.


RESULTS
CRs were seen in 102 of 396 patients (25.8%). The median number of months of treatment after CR was zero (range, stopped before CR to 26 months after CR). With a median follow-up of 21.1 months from time of CR in patients who did not relapse, the probability of being alive and not needing additional melanoma therapy at 3 years was 72.1%. There was no significant association between treatment duration and relapse risk. In multivariable analysis, CR was associated with M1b disease and cutaneous versus mucosal or acral primaries. Among the 78 patients (of 396) retreated after disease progression, response was seen in 5 of 34 retreated patients with single-agent anti-PD-1 therapy and 11 of 44 patients escalated to anti-PD-1 plus ipilimumab.


CONCLUSION
In our cohort, most patients discontinued treatment at the time of CR. Most CRs were durable but the probability of treatment failure was 27% at 3 years. Responses to retreatment were infrequent. The optimal duration of treatment after CR is not yet established."
b487e1177ded76ec20dd4e38c5e3f0ee223e0a50,"Clearance of circulating tumor DNA (ctDNA) following checkpoint blockade (CB) can precede radiographic response,1 2 though current state of the art ctDNA detection via targeted panels faces limited sensitivity in low burden disease (figure 1). We previously showed that whole genome sequencing (WGS) of plasma can overcome low input of ctDNA to dynamically track low volume malignancy using matched tumor tissue.3 We therefore sought to evaluate ctDNA for tracking early response to checkpoint blockade (CB) in melanoma, and developed a novel classifier that allows us to track disease without matched tumor tissue for expanded applicability in immunotherapy.To identify ctDNA sparsely diluted in noncancerous plasma cell free DNA (cfDNA), we developed Phoenix, a deep-learning classifier that uses genomic and epigenomic features to distinguish single nucleotide variants (SNVs) in melanoma from sequencing noise. We evaluated Phoenix on a retrospective cohort of serially sampled plasma from patients with advanced cutaneous melanoma on CB (nivolumab alone or with ipilimumab). Plasma was collected at 0, 3, 6 and 12 weeks after first dose of immunotherapy. ctDNA dynamics were compared to radiographic imaging results at 12 weeks.We trained Phoenix on tumor-confirmed SNVs in plasma from a single patient with high tumor mutational burden (TMB) melanoma and cfDNA from age-matched patients without known cancer. Overall ctDNA signal-to-noise enrichment ranged from 100 - 260x in validation patients (n=2) with bulky disease. Phoenix learned key features of melanoma ctDNA including the UV mutational signature and short fragment size (figure 2), and sensitively tracked persistent low burden disease seen on imaging (figure 3). To validate these findings, we expanded our cohort (n= 15) of serially tracked tumors. In our preliminary analysis of 12 patients, Phoenix detected pretreatment ctDNA in 92% of patients at a specificity of 97% (figure 4), compared with only 17% with the benchmark in the field (iChorCNA, a plasma-based WGS liquid biopsy tool; table 1). Phoenix detected a decrease in ctDNA 3 weeks after initiation of CB in 80% of patients (figure 5) with an objective response on imaging. No change in ctDNA was seen in patients who did not respond to treatment.Phoenix successfully identified pretreatment melanoma ctDNA without matched tumor tissue and identified response to CB as early as 3 weeks after treatment. Our ongoing studies aim to optimize this technology for early identification of CB response in clinical practice.Abstract 33 Figure 1WGS of plasma increases sensitivity in low-burden diseaseLikelihood of ctDNA SNV detection is a function of tumor fraction, depth, and breadth (number of candidate sites). Because the limited number of genomic equivalents exhausts depth in targeted sequencing, detection sensitivity is limited by the relatively small number of sites in a clinical panel. In contrast, WGS at modest depth (35x) can detect low tumor fraction by integrating signal from thousands of SNVs across the genome.Abstract 33 Figure 2Phoenix learns key covariates for melanoma ctDNAPhoenix was trained on tumor-confirmed SNVs in plasma from patients with high burden melanoma and cfDNA from age-matched patients without known cancer. We aggregated Phoenix positive (ctDNA, blue) and negative (cfDNA, red) predictions on SNVs from a held out validation melanoma plasma sample. Phoenix ctDNA predictions correctly reflect important melanoma SNV attributes including UV-signature (C>T trinucleotide context, a), low DNase accessibility (b), late replication timing (c), and short fragment length (d).Abstract 33 Figure 3Phoenix sensitively tracks response to nivolumabPlasma samples were collected to monitor treatment response to nivolumab. Treatment monitoring by computed tomography (CT) shows response to therapy but residual disease after 3 months of therapy (a). Phoenix quantifies tumor response, matching radiographic changes, in higher temporal resolution than what is feasible with imaging (b). IchorCNA sensitivity captures initial treatment response dynamics but does not detect residual disease after 3 months of treatment (c). Log z score is calculated from a single plasma sample for each timepoint compared to a panel of control samples (n = 37).Abstract 33 Table 1Characteristics of patients at baseline and ctDNA dynamicsBaseline characteristics for preliminary validation cohort (n=12)Abstract 33 Figure 4Phoenix detects pre- and intratreatment melanoma ctDNAWe evaluated Phoenix post-filter sample-level detection rate. Phoenix detects ctDNA in 92% of pretreatment melanoma plasma samples (green, n=12) at a specificity of 97% relative to held-out noncancerous controls (blue, n=38). Phoenix detected ctDNA in 84% of postreatment plasma samples (n=38, yellow), indicating full ctDNA clearance in 7/38 samples.Abstract 33 Figure 5ctDNA response to checkpoint blockade after 3 weeksSerial plasma samples were taken from patients on checkpoint blockade (nivolumab alone or with ipilimumab). ctDNA burden was measured as detection rate among post-filter candidate SNVs and compared to a 97% specificity boundary among a panel of healthy controls. Phoenix detects a response to checkpoint blockade, measured as a decrease in ctDNA detection rate, as early as 3 weeks as shown in 3 patients (MSK-38, MSK-40, MSK 42).Thanks to support from the Conquer Cancer FoundationUse of human data in this study was approved by Memorial Sloan Kettering’s IRB, Assurance Number FWA0000499Zhang Q, Luo J, et al. Prognostic and predictive impact of circulating tumor DNA in patients with advanced cancers treated with immune checkpoint blockade. Cancer Discov 2020 pp: CD-20-0047. doi:10.1158/2159-8290.CD-20-0047Bratman SV, Yang SYC., Iafolla MAJ, et al. Personalized circulating tumor DNA analysis as a predictive biomarker in solid tumor patients treated with pembrolizumab. Nat Cancer (2020). https://doi.org/10.1038/s43018-020-0096-53.Zviran A, Schulman RC, Shah M, et al. Genome-wide cell-free DNA mutational integration enables ultra-sensitive cancer monitoring. Nat Med 2020;26(7):1114–1124. doi:10.1038/s41591-020-0915-3Adalsteinsson VA, Ha G, Freeman SS, et al. Scalable whole-exome sequencing of cell-free DNA reveals high concordance with metastatic tumors. Nat Commun2017;8(1):1324. Published 2017 Nov 6. doi:10.1038/s41467-017-00965-y"
b4fdfff8a0e6c37bb35f25571d4956093aab9f56,"The potential immune intersection between COVID-19 disease and cancer therapy raises important practical clinical questions and highlights multiple scientific gaps to be filled. Among available therapeutic approaches to be considered, immune checkpoint inhibitors (ICI) seem to require major attention as they may act at the crossroads between cancer treatment and COVID-19 disease, due to their profound immunomodulatory activity. On the basis of available literature evidence, we suggest guidance to consider for treating physicians, and propose areas of clinical and preclinical investigation. Comprehensively, although with the necessary caution, ICI therapy seems to remain a suitable therapeutic option for patients with cancer during the COVID-19 pandemic."
c05fe3b219cc57fb6b47cb2983aa23cd60ab2ac3,"
 The majority of JAK2WT myeloproliferative neoplasms (MPN) have disease-initiating frameshift mutations in calreticulin (CALR) resulting in a common novel C-terminal mutant fragment (CALRMUT), representing an attractive source of neoantigens for cancer vaccines. However, studies have shown that CALRMUT-specific T cells are rare in CALRMUT MPN patients, but the reasons for this phenomenon are unknown. In this study, we examine class-I major histocompatibility complex (MHC-I) allele frequency in CALRMUT MPN patients from two independent cohorts and observed that MHC-I alleles that present CALRMUT neoepitopes with high affinity are under-represented in CALRMUT MPN patients. We speculate that this is due to an increased chance of immune-mediated tumor rejection by individuals expressing one of these MHC-I alleles. As a result of this MHC-I allele restriction, we reasoned that CALRMUT MPN patients would not efficiently respond to cancer vaccines composed of the CALRMUT fragment, but could do so with a properly modified CALRMUT heteroclitic peptide vaccine approach. We found that heteroclitic CALRMUT peptides designed for CALRMUT MPN patient MHC-I alleles elicited a cross-reactive CD8+ T cell response in human PBMC samples otherwise unable to respond to the matched weakly immunogenic CALRMUT native peptides. We also modeled this effect in mice and observed that C57BL/6J mice, which are unable to mount an immune response to CALRMUT, can mount a cross-reactive CD8+ T cell response against a CALRMUT peptide upon heteroclitic peptide immunization and this was further amplified by combining with anti-PD-1. Together, our data underscore the therapeutic potential of heteroclitic peptide-based cancer vaccines in CALRMUT MPN patients."
c34b55b67d0272242c9e99e270c1a11c5f8fedb4,"Background Malignant pleural effusions and peritoneal carcinomatosis are associated with poor outcomes in patients with cancer.1–3 Macrophages in these serous body cavities express the phosphatidylserine receptor Tim-4.4–8 Prior reports demonstrated that Tim-4 abrogation is associated with improved anti-tumor activity.9–11 Whether macrophages expressing Tim-4 contribute to immunosuppression in the serous body cavities has not been previously investigated. Methods We retrospectively annotated sites of metastases in 500 patients with lung cancer and assessed for clinical outcomes. Utilizing a combination of flow cytometry, immunohistochemistry, and antibody biodistribution assays, we surveyed for Tim-4 expression across various tissues and cell types. We performed flow cytometry on 55 consecutive pleural and peritoneal effusions from patients with lung cancer. We utilized murine models of peritoneal carcinomatosis to determine whether Tim-4 abrogation could enhance the anti-tumor efficacy of anti-PD-1 therapy. We characterized CD8+ T cells with high levels of phosphatidylserine (PShigh) with flow cytometry, cytotoxicity assays, and paired single cell RNA and TCR sequencing. Confocal microscopy was utilized to visualize interactions between Tim-4+ macrophages and PShigh CD8+ T cells. Results Metastatic disease involvement of the pleural or peritoneal cavity was associated with reduced response rate and progression-free and overall survival. We demonstrate that Tim-4 is highly expressed on pleural and peritoneal macrophages and other select resident macrophages, but not on monocytes, tumor-associated macrophages, or tumor cells in mice and humans. High levels of Tim-4 on macrophages from fluid biospecimens is associated with reduced levels CD39+ CD8+ T cells, which comprise the tumor-reactive portion of CD8+ T lymphocytes. In order to further elucidate the mechanism of Tim-4+ macrophage-mediated immunosuppression, we established a murine model of peritoneal carcinomatosis with MC38 and CT26 colon carcinoma. Genetic or pharmacologic abrogation of Tim-4 improved the efficacy of anti-PD-1 therapy and was associated with enhanced CD39+ CD8+ T cell numbers. In parallel, we observed in mice and humans that CD8+ T cell activation results in PS upregulation despite not undergoing cell death. PShigh CD8+ T cells expressed genes associated with cytotoxicity, activation/exhaustion, and proliferation, and mediated greater cytotoxicity. Mechanistic studies revealed that Tim-4 mediates sequestration of PShigh CD8+ T cells by macrophages which subsequently impedes CD8+ T cell cytotoxicity of tumor cells. Conclusions We demonstrate that Tim-4+ resident macrophages impair anti-tumor CD8+ T cell immunity in the serous body cavities and Tim-4 blockade represents on a novel therapeutic strategy to overcome resistance to immune checkpoint blockade (figure 1). Ethics Approval The retrospective clinical analysis was approved by Memorial Sloan Kettering Cancer Center IRB #16-1566. The human biospecimen analyses were approved by Memorial Sloan Kettering Cancer Center IRB #06-107 and 14-091. References Porcel JM, et al., Clinical features and survival of lung cancer patients with pleural effusions. Respirology 2015;20:654–659. Donnenberg AD, Luketich JD, Dhupar R, Donnenberg VS. Treatment of malignant pleural effusions: the case for localized immunotherapy. J Immunother Cancer 2019;7:110. Morano WF, et al., Intraperitoneal immunotherapy: historical perspectives and modern therapy. Cancer Gene Ther 2016;23:373–381. Bain CC, et al., Long-lived self-renewing bone marrow-derived macrophages displace embryo-derived cells to inhabit adult serous cavities. Nat Commun 2016;7:ncomms11852. Wong K, et al., Phosphatidylserine receptor Tim-4 is essential for the maintenance of the homeostatic state of resident peritoneal macrophages. Proc Natl Acad Sci U S A 2010;107:8712–8717. Miyanishi M, et al., Identification of Tim4 as a phosphatidylserine receptor. Nature 2007;450:435–439. Rodriguez-Manzanet R, et al. T and B cell hyperactivity and autoimmunity associated with niche-specific defects in apoptotic body clearance in TIM-4-deficient mice. Proc Natl Acad Sci U S A 2010;107:8706–8711. Kobayashi N, et al. TIM-1 and TIM-4 glycoproteins bind phosphatidylserine and mediate uptake of apoptotic cells. Immunity 2007;27:927–940. LD Cunha et al. LC3-Associated phagocytosis in myeloid cells promotes tumor immune tolerance. Cell 2018;175:429–441 e416. Baghdadi M, et al, TIM-4 glycoprotein-mediated degradation of dying tumor cells by autophagy leads to reduced antigen presentation and increased immune tolerance. Immunity 2013;39:1070–1081. Baghdadi M, et al. Combined blockade of TIM-3 and TIM-4 augments cancer vaccine efficacy against established melanomas. Cancer Immunol Immunother 2013;62:629–637."
d37fb22a22ceb04b268d5881bbc0b16159cbdff1,
